Country;Year;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;Tot;Tot;Tot;Tot;Tot;Tot ;Tot;Tot;Tot;Tot ;Tot;Tot;;;;;DB;IB;CB;TRB;NYC;DB;IB;CB;TRB;NYC;TB;CB;TRB;NYC;Direct ;Indirect;Consumption;Transfers;DB;IB;CB;TRB;;
ITA;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
ITA;1991;0,77867;0;-0,53799;0;0;0;0;0,21944;0;-0,07787;0;0;0;0;0,49552;0;-0,14158;0;0;0;0;0,07787;0;-0,07787;0;0;0;0;0,55215;0;-0,44597;0;0;0;0;0,6371;0;-0,39642;0;0;0;0;0,21237;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14158;0;0;0;0;0;0;0,07079;0;0;0;0;0;0;0,35394;0;0;0;0;0;0;0,31855;0;0;0;0;0;0;0,03539;0;0;0;0;0;0;0;0;0;0;0;0;0;1,76263;0;-1,06183;0;0;0;0;0,92025;0;0;0;0;0;0;1,76263;0,92025;0,38225;0,10618;0,21237;0;0,56631;0,31855;0,03539;0;0,7008;0,92025;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;24%;7%;35%;20%;0;0;0;0;;
